timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,CPU Throttling,High CPU Usage,OOMKilled (Out of Memory),CrashLoopBackOff,ContainerNotReady,PodUnschedulable,NodePressure,ImagePullFailure,network_receive_MBps,network_transmit_MBps,disk_read_MBps,disk_write_MBps,alert_score,alert
2025-04-13T17:14:58.996103,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.065607924886703,0.0,0.2,0.0,172122112.0,0.0,0.0,114147328.0,72768.96335700396,119119.43465712598,0.0,2.0,0.0,1.0,0.0,667378.5400490118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2997.755000114441,0.0852486339909362,172122112.0,0,0,0,0,0,0,0,0,2.3149954343311213e-05,3.789540686713784e-05,0.0002123128050628371,0.0,2,alert
2025-04-13T17:14:58.996103,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6622107584243517,0.0,0.1,0.0,82427904.0,0.0,0.0,49782784.0,69288.65520665923,115804.83722106458,0.0,1.0,0.0,1.0,0.0,412842.08138601354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2998.994999885559,0.0529768606739481,82427904.0,0,0,0,0,0,0,0,0,2.2033651570422973e-05,3.6825702936333734e-05,0.00013128294304077333,0.0,2,alert
2025-04-13T17:14:58.996103,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2161710677760009,0.0,0.0,0.0,78860288.0,0.0,0.0,48250880.0,621.0720679851217,789.0229342483748,0.0,1.0,0.0,1.0,0.0,425914.6927562715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2969.1319999694824,0.01729368542208,78860288.0,0,0,0,0,0,0,0,0,1.9948607198360156e-07,2.53431274680919e-07,0.0001368022383194449,0.0,2,alert
2025-04-13T17:14:58.996103,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,12.070795804993,0.0,0.0,0.0,28377088.0,0.0,0.0,18071552.0,0.0,0.2644573147004265,0.0,0.0,0.0,1.0,0.0,53551.683736832856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2208.5920000076294,0.9660769692944362,28377088.0,0,0,0,0,0,0,0,0,0.0,1.141931822693782e-10,2.312372107657338e-05,0.0,2,alert
2025-04-13T17:14:58.996103,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2003.489000082016,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,alert
2025-04-13T17:15:18.000057,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.077389722719652,0.0,0.2,0.0,151740416.0,0.0,0.0,114147328.0,80390.42757576183,127893.40756426258,0.0,2.0,0.0,1.0,0.0,674861.7917856906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3016.4100000858307,0.0861911778175721,151740416.0,0,0,0,0,0,0,0,0,2.54164009739191e-05,4.0435039675721626e-05,0.00021336567573095242,0.0,2,alert
2025-04-13T17:15:18.000057,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6639396091767114,0.0,0.1,0.0,76095488.0,0.0,0.0,49795072.0,82503.75864524185,130746.8487131873,0.0,1.0,0.0,1.0,0.0,419545.2287992226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3017.151999950409,0.0530803228112517,76095488.0,0,0,0,0,0,0,0,0,2.607814111726572e-05,4.132702348800118e-05,0.00013261165141271593,0.0,2,alert
2025-04-13T17:15:18.000057,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2136575478060556,0.0,0.0,0.0,85397504.0,0.0,0.0,48480256.0,659.0087413463533,856.4729633951646,0.0,1.0,0.0,1.0,0.0,478606.2642883341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2987.3129999637604,0.0170874975588567,85397504.0,0,0,0,0,0,0,0,0,2.1038294645283266e-07,2.7342172309906175e-07,0.00015279098706043296,0.0,2,alert
2025-04-13T17:15:18.000057,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,13.546601310854504,0.0,0.0,0.0,27357184.0,0.0,0.0,18071552.0,0.0,0.2539477296857159,0.0,0.0,0.0,1.0,0.0,53478.27573525955,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2226.6600000858307,1.0844018508659752,27357184.0,0,0,0,0,0,0,0,0,0.0,1.0876533799574648e-10,2.2904645546442957e-05,0.0,2,alert
2025-04-13T17:15:18.000057,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.2627696673711396,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2021.3650000095367,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.239739893098411e-10,0.0,0.0,2,alert
2025-04-13T17:15:36.301792,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.0633583380903335,0.0,0.2,0.0,150843392.0,0.0,0.0,114163712.0,88974.29825270282,139261.86970988475,0.0,2.0,0.0,1.0,0.0,701724.7172584729,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3033.1429998874664,0.0850419584275542,150843392.0,0,0,0,0,0,0,0,0,2.7975108020630847e-05,4.378641837920534e-05,0.00022063478051040524,0.0,2,alert
2025-04-13T17:15:36.301792,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6690663568472919,0.0,0.1,0.0,71516160.0,0.0,0.0,49799168.0,81111.46465851963,128036.6267313639,0.0,1.0,0.0,1.0,0.0,444420.0480637145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3033.6050000190735,0.0527467965533572,71516160.0,0,0,0,0,0,0,0,0,2.549900880649823e-05,4.025087065462641e-05,0.00013971231769849103,0.0,2,alert
2025-04-13T17:15:36.301792,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2233926131599603,0.0,0.0,0.0,88952832.0,0.0,0.0,48734208.0,714.9229937186063,869.0981587068177,0.0,1.0,0.0,1.0,0.0,524114.6249314446,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3005.611999988556,0.0178714090527968,88952832.0,0,0,0,0,0,0,0,0,2.2684355043841245e-07,2.757630034741047e-07,0.00016630045949108424,0.0,2,alert
2025-04-13T17:15:36.301792,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,15.016931352404413,0.0,0.0,0.0,26497024.0,0.0,0.0,18071552.0,0.0,0.2611784371082323,0.0,0.0,0.0,1.0,0.0,54301.34502410985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2244.8659999370575,1.2017580193454398,26497024.0,0,0,0,0,0,0,0,0,0.0,1.1095502692643123e-10,2.3068547564647456e-05,0.0,2,alert
2025-04-13T17:15:36.301792,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.2456019704295227,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2039.417999982834,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1484859467719445e-10,0.0,0.0,2,alert
2025-04-13T17:15:57.455715,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.1067463031037033,0.0,0.2,0.0,157863936.0,0.0,0.0,114171904.0,103145.21373963603,150696.0051685151,0.0,2.0,0.0,1.0,0.0,744246.644741476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3058.071000099182,0.0885397042482962,157863936.0,0,0,0,0,0,0,0,0,3.216633662218229e-05,4.6995282225159346e-05,0.00023209693631653827,0.0,2,alert
2025-04-13T17:15:57.455715,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6735764295237282,0.0,0.1,0.0,83353600.0,0.0,0.0,50241536.0,102107.65316740944,153875.52838001735,0.0,1.0,0.0,1.0,0.0,484443.05169897946,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3058.789999961853,0.0539177279348599,83353600.0,0,0,0,0,0,0,0,0,3.1835283342593016e-05,4.7975552208975995e-05,0.00015104041015321208,0.0,2,alert
2025-04-13T17:15:57.455715,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2325827702552037,0.0,0.0,0.0,74371072.0,0.0,0.0,48742400.0,717.9718205939525,875.6119017551827,0.0,1.0,0.0,1.0,0.0,528007.31411763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3032.1150000095367,0.0186066216204163,74371072.0,0,0,0,0,0,0,0,0,2.2581969522980983e-07,2.754013557668241e-07,0.00016607121245303927,0.0,2,alert
2025-04-13T17:15:57.455715,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,17.39076516170581,0.0,0.0,0.0,28430336.0,0.0,0.0,18071552.0,0.0,0.24402345420196,0.0,0.0,0.0,1.0,0.0,60543.755545504595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2271.6870000362396,1.3921040623530998,28430336.0,0,0,0,0,0,0,0,0,0.0,1.0244320668711559e-10,2.541680463972594e-05,0.0,2,alert
2025-04-13T17:15:57.455715,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.249309057754224,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2066.540999889374,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1505198553543028e-10,0.0,0.0,2,alert
2025-04-13T17:16:23.944260,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.090258758067362,0.0,0.2,0.0,151056384.0,0.0,0.0,114171904.0,109820.81846646764,159374.41564115637,0.0,2.0,0.0,1.0,0.0,708648.2049794965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3081.608999967575,0.0872207006453889,151056384.0,0,0,0,0,0,0,0,0,3.398656155900551e-05,4.932205444974513e-05,0.0002193073788606694,0.0,2,alert
2025-04-13T17:16:23.944260,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6747304926820438,0.0,0.1,0.0,82780160.0,0.0,0.0,50434048.0,107939.15171912649,155632.97718841373,0.0,1.0,0.0,1.0,0.0,477031.72341902775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3082.5620000362396,0.0539438273113974,82780160.0,0,0,0,0,0,0,0,0,3.339390958819264e-05,4.814929046964345e-05,0.00014758272590474685,0.0,2,alert
2025-04-13T17:16:23.944260,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2268465122131583,0.0,0.0,0.0,75341824.0,0.0,0.0,49414144.0,689.9862844310966,850.2862290743835,0.0,1.0,0.0,1.0,0.0,503199.8777299416,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3054.944000005722,0.0181360390940831,75341824.0,0,0,0,0,0,0,0,0,2.1539582988535366e-07,2.654373167759023e-07,0.00015708595621029774,0.0,2,alert
2025-04-13T17:16:23.944260,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,19.169100034033264,0.0,0.0,0.0,28082176.0,0.0,0.0,18071552.0,0.0,0.2595986604709119,0.0,0.0,0.0,1.0,0.0,60083.97753452555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2294.2960000038147,1.5340710765249046,28082176.0,0,0,0,0,0,0,0,0,0.0,1.0790786152447787e-10,2.4975219501804415e-05,0.0,2,alert
2025-04-13T17:16:23.944260,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.2468961625282167,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2088.7960000038147,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1272452121796166e-10,0.0,0.0,2,alert
2025-04-13T17:16:45.395431,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.0889803529533904,0.0,0.2,0.0,160174080.0,0.0,0.0,113586176.0,110415.97870282074,161037.92007858204,0.0,2.0,0.0,1.0,0.0,743970.2157118083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3103.2690000534058,0.0870463266804407,160174080.0,0,0,0,0,0,0,0,0,3.393224467744416e-05,4.948901572624966e-05,0.00022863157750209823,0.0,2,alert
2025-04-13T17:16:45.395431,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.70462826111328,0.0,0.1,0.0,78962688.0,0.0,0.0,50454528.0,118555.10964753565,167345.1364261417,0.0,1.0,0.0,1.0,0.0,479921.8754612886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3104.2269999980927,0.0554939156128478,78962688.0,0,0,0,0,0,0,0,0,3.642226008267148e-05,5.1411433050872044e-05,0.0001474406241905734,0.0,2,alert
2025-04-13T17:16:45.395431,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2302847957906507,0.0,0.0,0.0,70053888.0,0.0,0.0,48762880.0,688.0362791511184,842.5464887923262,0.0,1.0,0.0,1.0,0.0,488126.57008043665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3076.4990000724792,0.018149166018734,70053888.0,0,0,0,0,0,0,0,0,2.1328221727576837e-07,2.6117835459090927e-07,0.00015131283092574414,0.0,2,alert
2025-04-13T17:16:45.395431,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,11.936075428955505,0.0,0.0,0.0,657055744.0,0.0,0.0,612225024.0,83288.7209379952,2730.0488041404465,0.0,0.0,0.0,1.0,0.0,611989.4472833457,26362.28902222315,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3055.0510001182556,0.9545334172638702,657055744.0,0,0,0,0,0,0,0,0,2.5999668745896184e-05,8.52220610046628e-07,0.00019104054818174619,8.22933494766519e-06,2,alert
2025-04-13T17:16:45.395431,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,21.518955709839773,0.0,0.0,0.0,26660864.0,0.0,0.0,18071552.0,0.0,0.2445173285844095,0.0,0.0,0.0,1.0,0.0,60165.10310570672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2315.7279999256134,1.6937223848877525,26660864.0,0,0,0,0,0,0,0,0,0.0,1.0069831007558304e-10,2.4777484047215183e-05,0.0,2,alert
2025-04-13T17:16:45.395431,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.2440061410823768,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2110.2269999980927,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1027362923319293e-10,0.0,0.0,2,alert
2025-04-13T17:17:07.211172,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,1.061378911026876,0.0,0.2,0.0,165560320.0,0.0,0.0,112992256.0,124480.17293262536,168872.87885100945,0.0,2.0,0.0,1.0,0.0,721580.427903877,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3125.6019999980927,0.08491031288215,165560320.0,0,0,0,0,0,0,0,0,3.798101736168767e-05,5.152598676923363e-05,0.0002201664579539491,0.0,2,alert
2025-04-13T17:17:07.211172,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6644250534594028,0.0,0.1,0.0,77815808.0,0.0,0.0,50454528.0,125999.89338602433,169302.11557665726,0.0,1.0,0.0,1.0,0.0,470038.0363010099,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3126.545000076294,0.0531540042767522,77815808.0,0,0,0,0,0,0,0,0,3.84331145687156e-05,5.1641373891871256e-05,0.00014337334116200573,0.0,2,alert
2025-04-13T17:17:07.211172,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2280464326771255,0.0,0.0,0.0,70758400.0,0.0,0.0,47439872.0,666.9095602176616,873.81861289656,0.0,1.0,0.0,1.0,0.0,449705.66437101294,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3097.7200000286102,0.01824371461417,70758400.0,0,0,0,0,0,0,0,0,2.05316981179544e-07,2.6901668592044725e-07,0.00013844787199911006,0.0,2,alert
2025-04-13T17:17:07.211172,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,11.908229587396614,0.0,0.0,0.0,663076864.0,0.0,0.0,621228032.0,84002.35199389755,2804.9257673998113,0.0,0.0,0.0,1.0,0.0,563541.9010623919,26899.49887057645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3076.1240000724792,0.9523691518889904,663076864.0,0,0,0,0,0,0,0,0,2.6042801139489135e-05,8.695961748395915e-07,0.00017471188978379683,8.33950815911948e-06,2,alert
2025-04-13T17:17:07.211172,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,22.25531220206971,0.0,0.0,0.0,26660864.0,0.0,0.0,18071552.0,0.0,0.2528107133957173,0.0,0.0,0.0,1.0,0.0,59826.36339869282,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2337.371999979019,1.7804249761655768,26660864.0,0,0,0,0,0,0,0,0,0.0,1.0314964168305313e-10,2.440983558365224e-05,0.0,2,alert
2025-04-13T17:17:07.211172,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.25,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2132.369999885559,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1180919780073723e-10,0.0,0.0,2,alert
2025-04-13T17:17:27.389735,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,0.9538612937893908,0.0,0.2,0.0,165175296.0,0.0,0.0,112996352.0,121749.13239357626,170569.05031168423,0.0,2.0,0.0,1.0,0.0,610840.3305691793,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3144.920000076294,0.0763083753361871,165175296.0,0,0,0,0,0,0,0,0,3.691954663574308e-05,5.172383477230343e-05,0.00018523292633033516,0.0,2,alert
2025-04-13T17:17:27.389735,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6359654065082552,0.0,0.1,0.0,78569472.0,0.0,0.0,48930816.0,120630.0440943123,163319.93843637474,0.0,1.0,0.0,1.0,0.0,474084.2337057211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3146.3810000419617,0.0509406668242463,78065664.0,0,0,0,0,0,0,0,0,3.6563205421773405e-05,4.950259699691274e-05,0.00014369587074555013,0.0,2,alert
2025-04-13T17:17:27.389735,litmus,pod-cpu-hog-helper-sf4s6,clusterbusters-control-plane,0.0160621172884126,0.0,0.0,0.0,30355456.0,0.0,0.0,14802944.0,2.3100723334866413,3.839667739822442,0.0,0.0,0.0,1.0,0.0,151734.2029390672,724.0879322833739,0.0,1.0,0.0,0.0,0.0,1.0,0.0,312.2699999809265,0.001284969383073,30355456.0,0,0,0,0,0,0,0,0,7.054973752270235e-09,1.1726366628961992e-08,0.00046339709953630107,2.21136857168649e-06,2,alert
2025-04-13T17:17:27.389735,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2111834390591912,0.0,0.0,0.0,72994816.0,0.0,0.0,47996928.0,633.5748813318207,834.4376932519423,0.0,1.0,0.0,1.0,0.0,405405.8443221622,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3118.1419999599457,0.0168946751247352,72994816.0,0,0,0,0,0,0,0,0,1.9377696456866195e-07,2.552102491502557e-07,0.00012399215348627581,0.0,2,alert
2025-04-13T17:17:27.389735,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,11.527800017449245,0.0,0.0,0.0,652427264.0,0.0,0.0,613085184.0,78828.76235294116,2586.0811764705877,0.0,0.0,0.0,1.0,0.0,490048.6951317119,25767.14117078239,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3096.7880001068115,0.9209186801342096,652427264.0,0,0,0,0,0,0,0,0,2.4275787056620913e-05,7.963991070930893e-07,0.00015091341555165897,7.935144653409167e-06,2,alert
2025-04-13T17:17:27.389735,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,23.80601790093549,0.0,0.0,0.0,26603520.0,0.0,0.0,18071552.0,0.0,0.2549756680362502,0.0,0.0,0.0,1.0,0.0,22995.67700400182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2359.045000076294,1.9064285875026812,27250688.0,0,0,0,0,0,0,0,0,0.0,1.0307719687705563e-10,9.296298521809083e-06,0.0,2,alert
2025-04-13T17:17:27.389735,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.253602054901222,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2154.0650000572205,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1227784042761875e-10,0.0,0.0,2,alert
2025-04-13T17:17:49.086013,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,0.9534372057922452,0.0,0.2,0.0,166514688.0,0.0,0.0,113025024.0,131429.27003479394,180983.1617210263,0.0,2.0,0.0,1.0,0.0,639283.97071227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3169.3919999599457,0.076206889870242,166514688.0,0,0,0,0,0,0,0,0,3.9547244158434355e-05,5.4458076829096185e-05,0.00019236140678281582,0.0,2,alert
2025-04-13T17:17:49.086013,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6142092245087355,0.0,0.1,0.0,83009536.0,0.0,0.0,48947200.0,131565.75109896302,181099.80134129847,0.0,1.0,0.0,1.0,0.0,455466.63269252743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3170.165999889374,0.04910655272404,83009536.0,0,0,0,0,0,0,0,0,3.957864595928315e-05,5.447986927230227e-05,0.000137017061439073,0.0,2,alert
2025-04-13T17:17:49.086013,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2007790254012082,0.0,0.0,0.0,73474048.0,0.0,0.0,48001024.0,670.454859289127,890.8075340384988,0.0,1.0,0.0,1.0,0.0,362117.74315226806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3142.688999891281,0.0160623220320966,73474048.0,0,0,0,0,0,0,0,0,2.034549329048869e-07,2.703227287533357e-07,0.00010988754890199447,0.0,2,alert
2025-04-13T17:17:49.086013,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,11.870527764696313,0.0,0.0,0.0,663744512.0,0.0,0.0,617758720.0,82393.92159222008,2733.641453212256,0.0,0.0,0.0,1.0,0.0,443387.7082271202,27955.63018785401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3121.3180000782013,0.9490945096893458,663744512.0,0,0,0,0,0,0,0,0,2.5174290747857793e-05,8.352252619331546e-07,0.00013547080737555056,8.541445155040163e-06,2,alert
2025-04-13T17:17:49.086013,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,22.13460384666329,0.0,0.0,0.0,26120192.0,0.0,0.0,11935744.0,0.0,0.2686150209519716,0.0,0.0,0.0,1.0,0.0,67263.70873238344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2382.0090000629425,1.7707683077330632,26120192.0,0,0,0,0,0,0,0,0,0.0,1.0754419755595085e-10,2.6930070978997075e-05,0.0,2,alert
2025-04-13T17:17:49.086013,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.2516564386299823,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2176.526999950409,0.0,14635008.0,0,0,0,0,0,0,0,0,0.0,1.1026662296638087e-10,0.0,0.0,2,alert
2025-04-13T17:18:11.838229,kube-system,kube-controller-manager-clusterbusters-control-plane,clusterbusters-control-plane,0.995581925369778,0.0,0.2,0.0,170934272.0,0.0,0.0,113049600.0,124983.7328140667,176211.92067003768,0.0,2.0,0.0,1.0,0.0,638388.8200257559,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3189.5969998836517,0.0796465540295822,170934272.0,0,0,0,0,0,0,0,0,3.7369541029071805e-05,5.268652528634825e-05,0.00019087521764086916,0.0,2,alert
2025-04-13T17:18:11.838229,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.6189060947185726,0.0,0.1,0.0,81760256.0,0.0,0.0,48951296.0,129205.5133079848,185282.30476747587,0.0,1.0,0.0,1.0,0.0,376669.7692429079,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3190.335000038147,0.0494931212519036,81760256.0,0,0,0,0,0,0,0,0,3.8622896836362854e-05,5.538571195162396e-05,0.0001125964153260817,0.0,2,alert
2025-04-13T17:18:11.838229,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.2137897444191007,0.0,0.0,0.0,83836928.0,0.0,0.0,48005120.0,720.7450482057515,900.6533329649989,0.0,1.0,0.0,1.0,0.0,341378.01142102794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3165.141000032425,0.017103179553528,83836928.0,0,0,0,0,0,0,0,0,2.1716443000288713e-07,2.713717814231994e-07,0.00010285906431174428,0.0,2,alert
2025-04-13T17:18:11.838229,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,11.86055330685956,0.0,0.0,0.0,665452544.0,0.0,0.0,620220416.0,82771.32686491936,2702.4039538530465,0.0,0.0,0.0,1.0,0.0,408532.7934713165,27112.671483042646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3143.8180000782013,0.9484431708440102,665452544.0,0,0,0,0,0,0,0,0,2.510860633916363e-05,8.197717690019728e-07,0.00012392804943975834,8.224604109364712e-06,2,alert
