timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,CPU Throttling,High CPU Usage,OOMKilled (Out of Memory),CrashLoopBackOff,ContainerNotReady,PodUnschedulable,NodePressure,ImagePullFailure,predicted_label,prob_alert,prob_bad,prob_good
2025-04-13T19:41:57.822601,litmus,chaos-mongodb-0,clusterbusters-control-plane,4.861528253336507,0.0,0.0,0.0,521617408.0,0.0,0.0,387354624.0,3421.068145788923,10240.553879999856,0.0,0.0,0.0,1.0,0.0,885150.52076017,27120.164666645207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11724.697999954224,0.38846221868279696,521617408.0,0,0,0,0,0,0,0,0,good,2.102263252368175e-09,9.71259314294648e-13,1.0
2025-04-13T19:41:57.822601,litmus,chaos-mongodb-1,clusterbusters-control-plane,4.411667195229372,0.0,0.0,0.0,308912128.0,0.0,0.0,245727232.0,2380.843817224424,2693.651736909884,0.0,0.0,0.0,1.0,0.0,403126.53819811303,24522.910460278064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11668.71499991417,0.35172323779081144,308912128.0,0,0,0,0,0,0,0,0,good,2.6362342864238997e-10,3.424064688468259e-13,1.0
2025-04-13T19:41:57.822601,litmus,chaos-mongodb-2,clusterbusters-control-plane,4.491436784960601,0.0,0.0,0.0,449937408.0,0.0,0.0,331886592.0,2474.475964349629,2875.269769831848,0.0,0.0,0.0,1.0,0.0,843298.4119880542,24630.646528984435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11651.756999969482,0.3586910724935974,449937408.0,0,0,0,0,0,0,0,0,good,2.9955877778320428e-09,2.089073488850679e-12,1.0
2025-04-13T19:41:57.822601,litmus,chaos-mongodb-arbiter-0,clusterbusters-control-plane,0.786894927759077,0.0,0.0,0.0,251719680.0,0.0,0.0,240910336.0,1694.642908278686,1929.8130065003866,0.0,0.0,0.0,1.0,0.0,19883.305521142058,8844.924115719348,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11732.151999950409,0.06295159422072616,251719680.0,0,0,0,0,0,0,0,0,good,3.321199652100981e-13,1.5138076610386048e-13,1.0
2025-04-13T19:41:57.822601,litmus,chaos-operator-ce-856fffc4fd-4ptjk,clusterbusters-control-plane,11.736364851324975,0.225,0.125,0.0,62885888.0,524288000.0,314572800.0,41197568.0,5925.939757375775,1299.5049809411248,0.0,5.0,0.0,1.0,0.0,173217.91243364938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11362.809000015259,0.11529691452341635,0.1199453125,0,0,0,0,0,0,0,0,good,3.665097163209254e-15,4.440816006522894e-28,1.0
2025-04-13T19:41:57.822601,litmus,disk-fill-74kbcbk4-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7609.27999997139,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,disk-fill-rrr2y3-gbp6b,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7608.459000110626,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,event-tracker-67577b47d8-9rhxq,clusterbusters-control-plane,4.512437786172664,0.225,0.125,0.0,33452032.0,524288000.0,314572800.0,29786112.0,1885.661496466284,90.05804224488092,0.0,0.0,0.0,1.0,0.0,225386.22303163563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11368.049999952316,0.04512437786172664,0.0638046875,0,0,0,0,0,0,0,0,good,4.091392804875905e-16,1.511795965035605e-25,1.0
2025-04-13T19:41:57.822601,litmus,node-cpu-hog-khkpu6-bv2vk,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7986.7990000247955,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,node-cpu-hog-rzpjmrw6-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7990.694000005722,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-bad-chaos-1744553395196-2145324214,clusterbusters-control-plane,0.03618470834855137,0.0,0.0,0.0,76947456.0,0.0,0.0,36712448.0,499.0655613728912,65.27046865412353,0.0,0.0,0.0,1.0,0.0,276057.555802432,364.5565708225223,0.0,1.0,0.0,0.0,1.0,0.0,0.0,98.88299989700317,0.0028277113158295284,76947456.0,0,0,0,0,0,0,0,0,alert,0.7221612334251404,0.2753642797470093,0.002474537119269371
2025-04-13T19:41:57.822601,litmus,pod-bad-chaos-1744553395196-2409640464,clusterbusters-control-plane,0.07684462500000001,0.0,0.0,0.0,,0.0,0.0,,3341.9958333333334,99.95833333333333,0.0,0.0,0.0,1.0,0.0,245500.58666666667,81.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,146.51399993896484,0.0061475700000000015,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-cpu-hog-exec-3dd7ii-9s742,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6759.058000087738,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-cpu-hog-exec-hsvg5b7z-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6783.487999916077,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-cpu-hog-p8mh4ntj-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9016.83999991417,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-cpu-hog-u21y12-kkh4r,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9015.141000032425,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-delete-e2dmr2z6-runner,clusterbusters-control-plane,0.07826805740362963,0.0,0.0,0.0,38162432.0,0.0,0.0,19562496.0,1510.9420757799735,276.3027277678363,0.0,0.0,0.0,1.0,0.0,194472.72276102376,15.001668040119675,0.0,1.0,0.0,0.0,1.0,0.0,0.0,99.47499990463257,0.00628130881906446,38162432.0,0,0,0,0,0,0,0,0,alert,0.7200557589530945,0.27730825543403625,0.0026359488256275654
2025-04-13T19:41:57.822601,litmus,pod-delete-qfajj1-xjkns,clusterbusters-control-plane,0.09176665512319493,0.0,0.0,0.0,41275392.0,0.0,0.0,24825856.0,1189.4082005418725,166.66213201910858,0.0,0.0,0.0,1.0,0.0,219781.57365781034,154.63254170406086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,98.80900001525879,0.007064075216585207,41275392.0,0,0,0,0,0,0,0,0,alert,0.7301468849182129,0.26724669337272644,0.002606424503028393
2025-04-13T19:41:57.822601,litmus,pod-memory-hog-exec-3724bsvn-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6601.693000078201,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-memory-hog-exec-kaqw2x-wv94s,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6600.303999900818,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-memory-hog-fuev7jqf-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7242.591000080109,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-memory-hog-guuwsl-vjhb8,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7240.914000034332,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-network-corruption-4jgdjlp5-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8132.509999990463,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-network-corruption-a29c05-wjrgt,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8132.142999887466,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-network-latency-ckl1yq-9krsp,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8508.204999923706,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-network-latency-e83956rh-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8513.91000008583,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-network-loss-dzq84n2j-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8648.226999998093,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,pod-network-loss-wqlz4b-dx4rd,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8647.305000066757,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,litmus,subscriber-65f7fbc8f-xpbk8,clusterbusters-control-plane,2.1604391124287448,0.225,0.125,0.0,62377984.0,524288000.0,314572800.0,43917312.0,1448.5383037304953,227.76070520894203,0.0,0.0,0.0,1.0,0.0,322841.00798820157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11383.12199997902,0.02193451041439868,0.1189765625,0,0,0,0,0,0,0,0,good,7.295838881836111e-16,7.874335600206275e-25,1.0
2025-04-13T19:41:57.822601,litmus,workflow-controller-85df6c8b4f-bk6q6,clusterbusters-control-plane,11.921297035006335,0.225,0.125,0.0,80367616.0,524288000.0,314572800.0,47865856.0,5842.092702012715,1300.4136803812803,0.0,0.0,0.0,1.0,0.0,418112.6591995922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11384.470999956131,0.11921297035006337,0.1532890625,0,0,0,0,0,0,0,0,good,1.676103713829126e-15,3.671235393382148e-25,1.0
2025-04-13T19:41:57.822601,local-path-storage,local-path-provisioner-7dc846544d-tq7f5,clusterbusters-control-plane,0.043851013034103374,0.0,0.0,0.0,41267200.0,0.0,0.0,22519808.0,19.250393608956788,8.856201527785876,0.0,0.0,0.0,1.0,0.0,292591.59660295316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11833.671999931335,0.00350808104272827,41267200.0,0,0,0,0,0,0,0,0,good,2.964269107952333e-10,4.887491019539558e-12,1.0
2025-04-13T19:41:57.822601,monitoring,alertmanager-prometheus-kube-prometheus-alertmanager-0,clusterbusters-control-plane,0.16922342515256786,0.0,0.0,0.0,94515200.0,0.0,209715200.0,72048640.0,300.80787563386053,556.4019558389851,0.0,0.0,0.0,1.0,0.0,322102.0077400373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11795.351000070572,0.013342839375458198,94515200.0,0,0,0,0,0,0,0,0,good,5.3070849798109165e-11,1.8297300794726384e-14,1.0
2025-04-13T19:41:57.822601,monitoring,prometheus-grafana-995866d9b-h5nwr,clusterbusters-control-plane,0.654098836427636,0.0,0.0,0.0,701300736.0,0.0,0.0,594829312.0,7290.829816183173,308.8543107259918,0.0,0.0,0.0,1.0,0.0,1285126.799806145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11817.799000024796,0.05230173130423734,701300736.0,0,0,0,0,0,0,0,0,good,1.0623294466327593e-09,3.248031704705667e-11,1.0
2025-04-13T19:41:57.822601,monitoring,prometheus-kube-prometheus-operator-565cbd8649-2kd49,clusterbusters-control-plane,0.25523204277643496,0.0,0.0,0.0,84160512.0,0.0,0.0,48963584.0,716.0168800799544,886.6967551439665,0.0,6.0,0.0,1.0,0.0,485048.78461091855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11818.190999984741,0.02040574072702025,84160512.0,0,0,0,0,0,0,0,0,good,6.307872126853908e-07,1.7725404265772778e-15,0.9999994039535522
2025-04-13T19:41:57.822601,monitoring,prometheus-kube-state-metrics-849c746cf5-88s5t,clusterbusters-control-plane,0.31097177598045683,0.0,0.0,0.0,69218304.0,0.0,0.0,37052416.0,5630.204259619444,23464.225149335867,0.0,0.0,0.0,1.0,0.0,405034.5320846899,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11818.573999881744,0.024877742078436554,69218304.0,0,0,0,0,0,0,0,0,good,2.2824279966027206e-10,4.141635385340736e-12,1.0
2025-04-13T19:41:57.822601,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,2.790119003876593,0.0,0.0,0.0,702332928.0,0.0,0.0,617107456.0,83728.40427052218,2681.582588873359,0.0,0.0,0.0,1.0,0.0,1010332.395910822,28643.10149721658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11798.941999912262,0.22230732998741098,702332928.0,0,0,0,0,0,0,0,0,good,1.2720106218333527e-11,2.618698748786067e-14,1.0
2025-04-13T19:41:57.822601,monitoring,prometheus-prometheus-node-exporter-qr97m,clusterbusters-control-plane,0.11869742025711955,0.0,0.0,0.0,52797440.0,0.0,0.0,21127168.0,5137.337283147059,16994.323696327127,0.0,3.0,0.0,1.0,0.0,267421.4600040795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11823.834000110626,0.009421744025039843,51867648.0,0,0,0,0,0,0,0,0,good,3.153439251946111e-07,2.1298148791468186e-14,0.9999996423721313
2025-04-13T19:41:57.822601,pod-autoscaler-ns,pod-autoscaler-698ccff664-zggvm,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14430208.0,0.0,0.0,11935744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11063.871000051498,0.0,14430208.0,0,0,0,0,0,0,0,0,good,1.7212847813752319e-09,3.355283162420619e-09,1.0
2025-04-13T19:41:57.822601,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14610432.0,0.0,0.0,11935744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11064.582000017166,0.0,14610432.0,0,0,0,0,0,0,0,0,good,1.7148161779445559e-09,3.3423042111735413e-09,1.0
2025-04-13T19:41:57.822601,pod-cpu-hog-ns,pod-cpu-hog-exec-6765cf9bc5-2bn2d,clusterbusters-control-plane,0.0036600189904920904,0.0,0.0,0.0,905216.0,0.0,0.0,245760.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,14.77239120869609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11064.954999923706,0.00029281000650066016,905216.0,0,0,0,0,0,0,0,0,good,3.1951403798302636e-06,1.7205799231114621e-13,0.9999967813491821
2025-04-13T19:41:57.822601,pod-delete-ns,pod-delete-8595bc4b44-l2nr8,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,,,0.0,0.0,0,0,0,0,0,0,0,0,alert,,,
2025-04-13T19:41:57.822601,pod-dns-ns,pod-dns-error-b8755bb57-j7dk9,clusterbusters-control-plane,0.002313486336613043,0.0,0.0,0.0,712704.0,0.0,0.0,98304.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8007.255418105272,28.61374471600323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11066.571000099182,0.00018507890692904343,712704.0,0,0,0,0,0,0,0,0,good,3.325345687699155e-06,1.8500858397357822e-13,0.9999966621398926
2025-04-13T19:41:57.822601,pod-dns-ns,pod-dns-spoof-666586865b-ckqbr,clusterbusters-control-plane,0.002571799105299159,0.0,0.0,0.0,737280.0,0.0,0.0,98304.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,14.140952380952383,29.11963421019639,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11066.24799990654,0.00020532201552440327,737280.0,0,0,0,0,0,0,0,0,good,3.1800168471818324e-06,1.7089820769471131e-13,0.9999967813491821
2025-04-13T19:41:57.822601,pod-http-chaos-ns,pod-http-latency-767b46f97d-hdmr7,clusterbusters-control-plane,0.00251579186057534,0.0,0.0,0.0,26853376.0,0.0,0.0,24059904.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11576.325249710553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11065.75,0.0002012633488460272,26853376.0,0,0,0,0,0,0,0,0,good,1.121703285811293e-09,2.016331546172978e-09,1.0
2025-04-13T19:41:57.822601,pod-http-chaos-ns,pod-http-modify-body-7c766b8b95-fvcjt,clusterbusters-control-plane,0.004301290849928151,0.0,0.0,0.0,27230208.0,0.0,0.0,23830528.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47544.25347271236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11065.176000118256,0.00034387084182859037,27230208.0,0,0,0,0,0,0,0,0,good,1.1777051556194351e-09,1.2547441974319895e-09,1.0
2025-04-13T19:41:57.822601,pod-http-chaos-ns,pod-http-modify-header-568b48555b-55l84,clusterbusters-control-plane,0.002327498980362226,0.0,0.0,0.0,26357760.0,0.0,0.0,23830528.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1810.6474084242263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11065.62400007248,0.0001861999184289781,26357760.0,0,0,0,0,0,0,0,0,good,1.1205956162996245e-09,2.28826579906638e-09,1.0
2025-04-13T19:41:57.822601,pod-http-chaos-ns,pod-http-reset-peer-6ffb87674d-9wghj,clusterbusters-control-plane,0.00260497094071105,0.0,0.0,0.0,26427392.0,0.0,0.0,23814144.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,341.40260342678226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11067.323999881744,0.0002546678650067843,26521600.0,0,0,0,0,0,0,0,0,good,1.1146035205911176e-09,2.3134469895325083e-09,1.0
2025-04-13T19:41:57.822601,pod-http-chaos-ns,pod-http-status-code-7c7bc4745b-vz2ks,clusterbusters-control-plane,0.005101738515112501,0.0,0.0,0.0,28831744.0,0.0,0.0,24117248.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9870.180771965202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11067.37599992752,0.0004081390812090001,28831744.0,0,0,0,0,0,0,0,0,good,1.0987997178801834e-09,2.0439163694874196e-09,1.0
